Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Trust	comedy, drama	1990	Hal Hartley	7.5	107	http://www.imdb.com/title/tt0103130/
Longtime Companion	drama, romance	1989	Norman René	7.3	96	http://www.imdb.com/title/tt0100049/
The Reflecting Skin	drama, horror, thriller	1990	Philip Ridley	7	96	http://www.imdb.com/title/tt0100469/
The Comfort of Strangers	drama, thriller	1990	Paul Schrader	6.5	107	http://www.imdb.com/title/tt0099292/
Music Box	drama, thriller	1989	Costa-Gavras	7.1	124	http://www.imdb.com/title/tt0100211/
Side Out	comedy, drama, romance, sport	1990	Peter Israelson	4.9	100	http://www.imdb.com/title/tt0100613/
Wedlock	action, crime, drama, sci_fi, thriller	1991	Lewis Teague	5.7	101	http://www.imdb.com/title/tt0103239/
Prospero's Books	fantasy, drama	1991	Peter Greenaway	6.6	124	http://www.imdb.com/title/tt0102722/
Rita, Sue and Bob Too!	comedy, drama	1987	Alan Clarke	6.2	93	http://www.imdb.com/title/tt0091859/
No Man's Land	crime, drama, thriller	1987	Peter Werner	5.7	106	http://www.imdb.com/title/tt0093638/
White Water Summer	adventure, drama	1987	Jeff Bleckner	5.9	90	http://www.imdb.com/title/tt0094318/
Miracle Mile	action, drama, romance, sci_fi, thriller	1988	Steve De Jarnatt	6.9	87	http://www.imdb.com/title/tt0097889/
The Incredible Hulk Returns	action, drama, adventure, sci_fi	1988	Nicholas Corea	5.4	100	http://www.imdb.com/title/tt0095368/
84 Charing Cross Road	biography, drama, romance	1987	David Jones	7.3	100	http://www.imdb.com/title/tt0090570/
The Boys Next Door	crime, drama, thriller	1985	Penelope Spheeris	6.2	91	http://www.imdb.com/title/tt0090770/
American Ninja 2: The Confrontation	action, drama	1987	Sam Firstenberg	4.1	90	http://www.imdb.com/title/tt0092548/
The Hit	crime, drama, thriller	1984	Stephen Frears	7	98	http://www.imdb.com/title/tt0087414/
The Chocolate War	drama	1988	Keith Gordon	6.7	100	http://www.imdb.com/title/tt0094869/
Siesta	drama, mystery, thriller	1987	Mary Lambert	5.3	97	http://www.imdb.com/title/tt0093969/
The Glass Menagerie	drama	1987	Paul Newman	7.1	134	http://www.imdb.com/title/tt0093093/
Knightriders	action, adventure, drama	1981	George A. Romero	6.1	145	http://www.imdb.com/title/tt0082622/
Mazes and Monsters	fantasy, drama	1982	Steven Hilliard Stern	4.2	100	http://www.imdb.com/title/tt0084314/
Chained Heat	action, crime, drama, thriller	1983	Paul Nicolas	4.3	95	http://www.imdb.com/title/tt0085318/
Ivanhoe	adventure, drama, romance	1982	Douglas Camfield	6.7	142	http://www.imdb.com/title/tt0084157/
Resurrection	drama, fantasy	1980	Daniel Petrie	7.1	103	http://www.imdb.com/title/tt0081414/
10 to Midnight	crime, drama, thriller	1983	J. Lee Thompson	5.9	101	http://www.imdb.com/title/tt0085121/
The Stunt Man	action, comedy, drama, romance, thriller	1980	Richard Rush	7.2	131	http://www.imdb.com/title/tt0081568/
Mephisto	drama	1981	István Szabó	7.7	144	http://www.imdb.com/title/tt0082736/
Revenge of the Ninja	action	1983	Sam Firstenberg	5.6	90	http://www.imdb.com/title/tt0086192/
The Octagon	action, drama, romance, thriller	1980	Eric Karson	4.8	103	http://www.imdb.com/title/tt0081259/
White Dog	drama, horror, thriller	1982	Samuel Fuller	7.1	90	http://www.imdb.com/title/tt0084899/
Prince of the City	crime, drama, thriller	1981	Sidney Lumet	7.5	167	http://www.imdb.com/title/tt0082945/
The Ninth Configuration	comedy, drama, thriller	1980	William Peter Blatty	7.1	118	http://www.imdb.com/title/tt0081237/
The Plague Dogs	adventure, animation, drama	1982	Martin Rosen	7.6	103	http://www.imdb.com/title/tt0084509/
Gregory's Girl	comedy, drama, romance	1981	Bill Forsyth	6.9	91	http://www.imdb.com/title/tt0082477/
Cannonball!	action, comedy, crime, drama, thriller	1976	Paul Bartel	5.2	93	http://www.imdb.com/title/tt0074279/
Ode to Billy Joe	drama	1976	Max Baer	5.9	105	http://www.imdb.com/title/tt0074995/
Hennessy	action, drama, thriller	1975	Don Sharp	5.9	103	http://www.imdb.com/title/tt0073103/
Women in Revolt	comedy, drama	1971	Paul Morrissey	5.6	97	http://www.imdb.com/title/tt0129631/
Fat City	drama, sport	1972	John Huston	7.4	100	http://www.imdb.com/title/tt0068575/
Prime Cut	action, crime, drama, thriller	1972	Michael Ritchie	6.7	88	http://www.imdb.com/title/tt0069121/
Night of Dark Shadows	drama, horror, mystery, romance, thriller	1971	Dan Curtis	5.3	95	http://www.imdb.com/title/tt0067491/
They Call Me Mister Tibbs!	crime, drama, mystery	1970	Gordon Douglas	5.9	108	http://www.imdb.com/title/tt0066450/
The Great Waldo Pepper	adventure, drama	1975	George Roy Hill	6.5	107	http://www.imdb.com/title/tt0073075/
The Yakuza	action, crime, drama, thriller	1974	Sydney Pollack	7.2	112	http://www.imdb.com/title/tt0073918/
Stardust	drama, music	1974	Michael Apted	6.5	111	http://www.imdb.com/title/tt0072201/
The Front	comedy, drama	1976	Martin Ritt	7.3	95	http://www.imdb.com/title/tt0074554/
Sebastiane	drama, history, thriller	1976	Paul Humfress, Derek Jarman	6.1	90	http://www.imdb.com/title/tt0075177/
Shout at the Devil	action, adventure, drama, thriller, war	1976	Peter Hunt	6.1	150	http://www.imdb.com/title/tt0075214/
The Other Side of Midnight	drama, romance, thriller	1977	Charles Jarrott	5.7	165	http://www.imdb.com/title/tt0076507/
An Unmarried Woman	comedy, drama, romance	1978	Paul Mazursky	7	124	http://www.imdb.com/title/tt0078444/
Blue Collar	crime, drama	1978	Paul Schrader	7.4	114	http://www.imdb.com/title/tt0077248/
The Border	crime, drama	1982	Tony Richardson	6.3	108	http://www.imdb.com/title/tt0083678/
L'innocente	drama, romance	1976	Luchino Visconti	7.4	125	http://www.imdb.com/title/tt0074686/
Hanover Street	action, adventure, drama, romance, war	1979	Peter Hyams	5.8	109	http://www.imdb.com/title/tt0079268/
Reckless	drama, romance, comedy	1984	James Foley	5.7	90	http://www.imdb.com/title/tt0087983/
The Flamingo Kid	comedy, drama, romance	1984	Garry Marshall	6.1	100	http://www.imdb.com/title/tt0087265/
The River	drama	1984	Mark Rydell	6.1	122	http://www.imdb.com/title/tt0088007/
Missing in Action 2: The Beginning	action, drama, thriller, war	1985	Lance Hool	4.7	100	http://www.imdb.com/title/tt0089604/
Betrayed	drama, thriller, action, romance	1988	Costa-Gavras	6.1	127	http://www.imdb.com/title/tt0094731/
Braddock: Missing in Action III	action, adventure, drama, thriller, war	1988	Aaron Norris	4.2	101	http://www.imdb.com/title/tt0094792/
Return to Snowy River	adventure, drama, western	1988	Geoff Burrowes	6.2	110	http://www.imdb.com/title/tt0095993/
Flashback	action, adventure, comedy, crime, drama	1990	Franco Amurri	5.7	108	http://www.imdb.com/title/tt0099581/
True Believer	drama, crime	1989	Joseph Ruben	6.6	105	http://www.imdb.com/title/tt0098524/
Lambada	drama	1990	Joel Silberg	2.7	104	http://www.imdb.com/title/tt0099969/
Class Action	drama, thriller	1991	Michael Apted	6.2	110	http://www.imdb.com/title/tt0101590/
Once Around	comedy, drama, romance	1991	Lasse Hallström	6.3	115	http://www.imdb.com/title/tt0102590/
Dr. Giggles	comedy, drama, horror, mystery, thriller	1992	Manny Coto	4.7	95	http://www.imdb.com/title/tt0104139/
A Stranger Among Us	crime, drama, romance	1992	Sidney Lumet	5.5	110	http://www.imdb.com/title/tt0105483/
Angie	comedy, drama, romance	1994	Martha Coolidge	5.2	107	http://www.imdb.com/title/tt0109129/
The Hunted	action, drama, thriller	1995	J.F. Lawton	5.6	106	http://www.imdb.com/title/tt0113360/
Buddy	adventure, comedy, drama, family	1997	Caroline Thompson	4.7	84	http://www.imdb.com/title/tt0118787/
My Giant	comedy, drama, sport	1998	Michael Lehmann	4.7	103	http://www.imdb.com/title/tt0120765/
Gloria	crime, drama, thriller	1999	Sidney Lumet	4.7	108	http://www.imdb.com/title/tt0120683/
The Gospel	drama, music	2005	Rob Hardy	3.3	105	http://www.imdb.com/title/tt0451069/
My Lover My Son	drama	1970	John Newland	4.9	96	http://www.imdb.com/title/tt0066113/
The Boys in the Band	drama	1970	William Friedkin	7.4	118	http://www.imdb.com/title/tt0065488/
Miss Julie	drama	1999	Mike Figgis	6.3	103	http://www.imdb.com/title/tt0189744/
The Golden Bowl	drama, romance	2000	James Ivory	5.9	130	http://www.imdb.com/title/tt0200669/
Little Secrets	comedy, drama, family, music	2001	Blair Treu	6.4	96	http://www.imdb.com/title/tt0296845/
Deeply	drama, fantasy, mystery, romance	2000	Sheri Elwood	5.8	101	http://www.imdb.com/title/tt0218141/
Shackleton	adventure, biography, drama	2002	Charles Sturridge	7.7	206	http://www.imdb.com/title/tt0272839/
On the Edge	drama	2001	John Carney	6.7	85	http://www.imdb.com/title/tt0221559/
Imagining Argentina	drama, romance, thriller	2003	Christopher Hampton	6.1	107	http://www.imdb.com/title/tt0314197/
Ararat	drama, war	2002	Atom Egoyan	6.5	115	http://www.imdb.com/title/tt0273435/
Alexandra's Project	drama, mystery, thriller	2003	Rolf de Heer	6.6	103	http://www.imdb.com/title/tt0338706/
Skipped Parts	comedy, drama, romance	2000	Tamra Davis	6.3	100	http://www.imdb.com/title/tt0209322/
Anne B. Real	drama	2003	Lisa France	1.9		http://www.imdb.com/title/tt0315775/
Pure	drama	2002	Gillies MacKinnon	6.7	96	http://www.imdb.com/title/tt0308772/
The Color of Friendship	drama	2000	Kevin Hooks	7.2	87	http://www.imdb.com/title/tt0213565/
Great Expectations	drama	1999	Julian Jarrold	7.2	168	http://www.imdb.com/title/tt0167187/
The Minus Man	crime, drama, mystery, thriller	1999	Hampton Fancher	6.2	111	http://www.imdb.com/title/tt0151582/
An American Rhapsody	drama	2001	Éva Gardos	6.7	106	http://www.imdb.com/title/tt0221799/
The Hi-Lo Country	drama, romance, western	1998	Stephen Frears	6	114	http://www.imdb.com/title/tt0120699/
When Trumpets Fade	action, drama, war	1998	John Irvin	7.2	95	http://www.imdb.com/title/tt0135706/
The Canterville Ghost	family, drama, fantasy	1996	Syd Macartney	6.2	92	http://www.imdb.com/title/tt0115820/
Carrington	biography, drama	1995	Christopher Hampton	6.6	121	http://www.imdb.com/title/tt0112637/
Ethan Frome	drama, romance	1993	John Madden	6.1	99	http://www.imdb.com/title/tt0106833/
True Colors	drama	1991	Herbert Ross	6.1	111	http://www.imdb.com/title/tt0103125/
Prayer of the Rollerboys	action, drama	1990	Rick King	5	95	http://www.imdb.com/title/tt0102703/
An Angel at My Table	biography, drama	1990	Jane Campion	7.3	158	http://www.imdb.com/title/tt0099040/
Parents	comedy, drama, horror, mystery	1989	Bob Balaban	6.1	81	http://www.imdb.com/title/tt0098068/
Prison	crime, drama, horror, thriller	1988	Renny Harlin	5.7	102	http://www.imdb.com/title/tt0095904/
A Prayer for the Dying	action, crime, drama, thriller	1987	Mike Hodges	6.2	107	http://www.imdb.com/title/tt0093771/
White Mischief	crime, drama, romance, thriller	1987	Michael Radford	6.1	107	http://www.imdb.com/title/tt0094317/
Clockwise	comedy, drama	1986	Christopher Morahan	6.6	96	http://www.imdb.com/title/tt0090852/
The Brother from Another Planet	comedy, drama, romance, sci_fi	1984	John Sayles	6.7	108	http://www.imdb.com/title/tt0087004/
A Zed & Two Noughts	comedy, drama	1986	Peter Greenaway	7.1	115	http://www.imdb.com/title/tt0090366/
Surf Nazis Must Die	action, comedy, drama, horror	1987	Peter George	3	83	http://www.imdb.com/title/tt0094077/
The Element of Crime	crime, drama, thriller	1984	Lars Von Trier	6.8	104	http://www.imdb.com/title/tt0087280/
Querelle	drama	1982	Rainer Werner Fassbinder	6.6	108	http://www.imdb.com/title/tt0084565/
Tempest	comedy, drama, fantasy, romance	1982	Paul Mazursky	6.3	140	http://www.imdb.com/title/tt0084776/
The Chosen	drama	1981	Jeremy Paul Kagan	6.9	108	http://www.imdb.com/title/tt0082175/
Les Miserables	drama, history	1978	Glenn Jordan	7.2	150	http://www.imdb.com/title/tt0077936/
The Autobiography of Miss Jane Pittman	drama	1974	John Korty	7.7	110	http://www.imdb.com/title/tt0071175/
The Teacher	drama, crime	1974	Hikmet Avedis	4.7	98	http://www.imdb.com/title/tt0072260/
Raid on Entebbe	action, drama, history	1976	Irvin Kershner	6.7	145	http://www.imdb.com/title/tt0076594/
Sleeping Dogs	action, thriller, drama	1977	Roger Donaldson	6.7	107	http://www.imdb.com/title/tt0076725/
Brannigan	action, crime, drama	1975	Douglas Hickox	5.9	111	http://www.imdb.com/title/tt0072732/
Capone	biography, crime, drama	1975	Steve Carver	5.5	101	http://www.imdb.com/title/tt0072761/
Shaft's Big Score!	action, crime, drama, thriller	1972	Gordon Parks	5.9	104	http://www.imdb.com/title/tt0069257/
The Outfit	crime, thriller, drama	1973	John Flynn	6.9	103	http://www.imdb.com/title/tt0071960/
Go Ask Alice	drama	1973	John Korty	6.6	74	http://www.imdb.com/title/tt0068644/
Images	drama, fantasy, horror	1972	Robert Altman	7.1	101	http://www.imdb.com/title/tt0068732/
Fellini's Roma	comedy, drama	1972	Federico Fellini	7.2	128	http://www.imdb.com/title/tt0069191/
The Hospital	comedy, drama	1971	Arthur Hiller	7.1	103	http://www.imdb.com/title/tt0067217/
Eugenie... the Story of Her Journey Into Perversion	horror, drama	1970	Jess Franco	5.4	81	http://www.imdb.com/title/tt0064494/
The Ballad of Cable Hogue	comedy, drama, romance, western	1970	Sam Peckinpah	7.3	121	http://www.imdb.com/title/tt0065446/
Taste the Blood of Dracula	drama, fantasy, horror, thriller	1970	Peter Sasdy	6.2	91	http://www.imdb.com/title/tt0065073/
Mr. Majestyk	action, crime, drama, thriller	1974	Richard Fleischer	6.6	103	http://www.imdb.com/title/tt0071866/
Lipstick	drama, thriller	1976	Lamont Johnson	4.9	89	http://www.imdb.com/title/tt0074802/
Audrey Rose	drama, fantasy, horror, thriller	1977	Robert Wise	5.7	113	http://www.imdb.com/title/tt0075704/
The Boys in Company C	drama, war	1978	Sidney J. Furie	6.9	125	http://www.imdb.com/title/tt0077270/
The Last Wave	drama, mystery, thriller	1977	Peter Weir	7	106	http://www.imdb.com/title/tt0076299/
Yanks	romance, drama, war	1979	John Schlesinger	6.2	138	http://www.imdb.com/title/tt0080157/
High Road to China	adventure, drama, romance, war	1983	Brian G. Hutton	5.6	105	http://www.imdb.com/title/tt0085678/
The Survivors	comedy, drama	1983	Michael Ritchie	5.6	103	http://www.imdb.com/title/tt0086397/
Moscow on the Hudson	comedy, drama, romance	1984	Paul Mazursky	6.2	115	http://www.imdb.com/title/tt0087747/
King David	adventure, biography, drama, war	1985	Bruce Beresford	4.9	114	http://www.imdb.com/title/tt0089420/
Light of Day	drama, music	1987	Paul Schrader	5.2	107	http://www.imdb.com/title/tt0093415/
Masquerade	drama, mystery, romance, thriller	1988	Bob Swaim	5.9	91	http://www.imdb.com/title/tt0095599/
Welcome Home, Roxy Carmichael	drama, comedy	1990	Jim Abrahams	5.5	95	http://www.imdb.com/title/tt0100911/
Guilty as Sin	crime, drama, thriller	1993	Sidney Lumet	5.4	107	http://www.imdb.com/title/tt0107057/
Last Dance	drama, thriller	1996	Bruce Beresford	5.5	103	http://www.imdb.com/title/tt0116827/
The In Crowd	drama, thriller, mystery	2000	Mary Lambert	4.2	105	http://www.imdb.com/title/tt0163676/
Alex in Wonderland	comedy, drama	1970	Paul Mazursky	5.2	110	http://www.imdb.com/title/tt0065380/
The Three Stooges	biography, comedy, drama	2000	James Frawley	6.6	88	http://www.imdb.com/title/tt0214698/
Going Greek	comedy, drama, romance, sport	2001	Justin Zackham	4.7	90	http://www.imdb.com/title/tt0263386/
Last Orders	drama	2001	Fred Schepisi	6.9	109	http://www.imdb.com/title/tt0253200/
The Omega Code	adventure, action, drama, thriller	1999	Robert Marcarelli	3.3	100	http://www.imdb.com/title/tt0203408/
The Statement	thriller, drama	2003	Norman Jewison	6.1	120	http://www.imdb.com/title/tt0340376/
Chuck & Buck	comedy, drama	2000	Miguel Arteta	6.4	96	http://www.imdb.com/title/tt0200530/
Swimming Upstream	biography, drama, sport	2003	Russell Mulcahy	7	114	http://www.imdb.com/title/tt0326664/
The Truth About Jane	drama	2000	Lee Rose	6.7	87	http://www.imdb.com/title/tt0256459/
Liberty Stands Still	thriller, drama	2002	Kari Skogland	5.7	92	http://www.imdb.com/title/tt0280870/
Baadasssss!	biography, drama	2003	Mario Van Peebles	7.3	109	http://www.imdb.com/title/tt0367790/
A Room for Romeo Brass	comedy, drama	1999	Shane Meadows	7.5	90	http://www.imdb.com/title/tt0202559/
Tru Confessions	drama, comedy, family	2002	Paul Hoen	7.6	112	http://www.imdb.com/title/tt0296251/
Grand Theft Parsons	drama, comedy	2003	David Caffrey	5.8	88	http://www.imdb.com/title/tt0338075/
Door to Door	drama	2002	Steven Schachter	7.7	90	http://www.imdb.com/title/tt0274468/
George Washington	drama	2000	David Gordon Green	7.4	89	http://www.imdb.com/title/tt0262432/
My First Mister	comedy, drama, romance	2001	Christine Lahti	7.1	109	http://www.imdb.com/title/tt0206963/
At Play in the Fields of the Lord	drama, romance	1991	Hector Babenco	6.5	189	http://www.imdb.com/title/tt0101373/
Triumph of the Spirit	biography, drama, history, sport, war	1989	Robert M. Young	6.8	120	http://www.imdb.com/title/tt0098513/
American Ninja 4: The Annihilation	action, drama	1990	Cedric Sundstrom	3.1	99	http://www.imdb.com/title/tt0101326/
By Dawn's Early Light	drama, thriller, action	1990	Jack Sholder	7	100	http://www.imdb.com/title/tt0099197/
Buster	adventure, biography, comedy, crime, drama, romance	1988	David Green	5.5	102	http://www.imdb.com/title/tt0094819/
Walker	adventure, drama, history, war, western	1987	Alex Cox	6.3	94	http://www.imdb.com/title/tt0096409/
Torch Song Trilogy	comedy, drama, romance	1988	Paul Bogart	7.2	120	http://www.imdb.com/title/tt0096289/
Combat Shock	drama, war, horror	1984	Buddy Giovinazzo	6.2	85	http://www.imdb.com/title/tt0090866/
September	drama	1987	Woody Allen	6.5	82	http://www.imdb.com/title/tt0093940/
The Toolbox Murders	drama, horror, thriller	1978	Dennis Donnelly	5	93	http://www.imdb.com/title/tt0078405/
Emperor of the North	action, adventure, drama, thriller	1973	Robert Aldrich	7.2	118	http://www.imdb.com/title/tt0070030/
Lolly-Madonna XXX	drama	1973	Richard C. Sarafian	5.9	103	http://www.imdb.com/title/tt0070332/
The Ruling Class	comedy, drama, music	1972	Peter Medak	7.5	154	http://www.imdb.com/title/tt0069198/
Bad Company	drama, western	1972	Robert Benton	7	93	http://www.imdb.com/title/tt0068245/
The Other	drama, horror, mystery, thriller	1972	Robert Mulligan	6.8	108	http://www.imdb.com/title/tt0069050/
The Hunting Party	drama, western, action	1971	Don Medford	5.9	111	http://www.imdb.com/title/tt0067224/
WR: Mysteries of the Organism	comedy, drama, fantasy	1971	Dusan Makavejev	6.8	84	http://www.imdb.com/title/tt0067958/
House of Dark Shadows	drama, horror, romance	1970	Dan Curtis	6.1	97	http://www.imdb.com/title/tt0065856/
Mark of the Devil	drama, history, horror, thriller	1970	Michael Armstrong	5.9	96	http://www.imdb.com/title/tt0065491/
California Split	comedy, drama	1974	Robert Altman	7	108	http://www.imdb.com/title/tt0071269/
McQ	action, drama, crime	1974	John Sturges	5.9	111	http://www.imdb.com/title/tt0071824/
Cinderella Liberty	drama, romance	1973	Mark Rydell	6.7	117	http://www.imdb.com/title/tt0069883/
Dillinger	action, biography, crime, drama	1973	John Milius	6.8	107	http://www.imdb.com/title/tt0069976/
Siddhartha	drama, mystery	1972	Conrad Rooks	6.4	89	http://www.imdb.com/title/tt0070689/
The Bitter Tears of Petra von Kant	drama	1972	Rainer Werner Fassbinder	7.3	124	http://www.imdb.com/title/tt0068278/
The Hindenburg	adventure, drama, history, thriller	1975	Robert Wise	6.1	125	http://www.imdb.com/title/tt0073113/
