Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
The Journeyman	western	2001	James Crowley	6.1	93	http://www.imdb.com/title/tt0269408/
The Far Side of Jericho	western	2006	Tim Hunter	4.8	99	http://www.imdb.com/title/tt0463984/
The Scarlet Worm	western	2011	Michael Fredianelli	4.2	93	http://www.imdb.com/title/tt1711510/
Cannon for Cordoba	western	1970	Paul Wendkos	5.5	104	http://www.imdb.com/title/tt0065520/
A Man Called Sledge	western	1970	Vic Morrow	5.8	93	http://www.imdb.com/title/tt0066050/
The Deserter	western	1971	Niksa Fulgosi, Burt Kennedy	5.5	100	http://www.imdb.com/title/tt0066984/
A Gunfight	western	1971	Lamont Johnson	6.2	89	http://www.imdb.com/title/tt0067168/
Yuma	western	1971	Ted Post	6.2	73	http://www.imdb.com/title/tt0066599/
Zachariah	comedy, drama, musical, western	1971	George Englund	5.3	93	http://www.imdb.com/title/tt0068011/
Buck and the Preacher	adventure, comedy, drama, western	1972	Sidney Poitier	6.1	102	http://www.imdb.com/title/tt0068323/
The Culpepper Cattle Co.	western	1972	Dick Richards	6.7	92	http://www.imdb.com/title/tt0068435/
Dirty Little Billy	western	1972	Stan Dragoti	5.8	93	http://www.imdb.com/title/tt0068487/
Deaf Smith & Johnny Ears	western	1973	Paolo Cavara	5.3	91	http://www.imdb.com/title/tt0068454/
Man and Boy	adventure, western	1971	E.W. Swackhamer	5.1	98	http://www.imdb.com/title/tt0068907/
Shanghai Joe	action, drama, western	1973	Mario Caiano	6.3	98	http://www.imdb.com/title/tt0068954/
The Revengers	western	1972	Daniel Mann	5.5	106	http://www.imdb.com/title/tt0069179/
The Deadly Trackers	western, drama	1973	Barry Shear	5.6	110	http://www.imdb.com/title/tt0069951/
Oklahoma Crude	comedy, drama	1973	Stanley Kramer	6.1	108	http://www.imdb.com/title/tt0070472/
Billy Two Hats	romance, western	1974	Ted Kotcheff	6	99	http://www.imdb.com/title/tt0069786/
The Spikes Gang	western	1974	Richard Fleischer	6.1	96	http://www.imdb.com/title/tt0072198/
Mad Dog Morgan	action, crime, drama, history, western	1976	Philippe Mora	6	102	http://www.imdb.com/title/tt0074836/
The Chant of Jimmie Blacksmith	biography, crime, drama, history	1978	Fred Schepisi	7.1	120	http://www.imdb.com/title/tt0077318/
Eagle's Wing	western	1979	Anthony Harvey	5.7	111	http://www.imdb.com/title/tt0079094/
Whity	drama, western	1971	Rainer Werner Fassbinder	6.6	95	http://www.imdb.com/title/tt0067979/
Chuka	western	1967	Gordon Douglas	6.2	105	http://www.imdb.com/title/tt0061477/
The Real West	documentary, western	1992		7	50	http://www.imdb.com/title/tt0103519/
The Grey Fox	biography, drama, western	1982	Phillip Borsos	7.5	110	http://www.imdb.com/title/tt0085622/
Triumphs of a Man Called Horse	western	1983	John Hough	5.2	86	http://www.imdb.com/title/tt0084826/
Carry on Cowboy	comedy, western	1966	Gerald Thomas	6	93	http://www.imdb.com/title/tt0059014/
Jesse James Meets Frankenstein's Daughter	horror, sci_fi, western	1966	William Beaudine	2.6	88	http://www.imdb.com/title/tt0060558/
The Quick and the Undead	action, horror, western	2006	Gerald Nott	2.6	80	http://www.imdb.com/title/tt0495747/
Peacemakers	western, action, crime, drama	2003	Richard Compton, Jean de Segonzac	7.7		http://www.imdb.com/title/tt0353867/
Kenny Rogers as The Gambler	western	1980	Dick Lowry	6	94	http://www.imdb.com/title/tt0080993/
All Hat	comedy, western	2007	Leonard Farlinger	5.3	89	http://www.imdb.com/title/tt0903131/
Bullet for a Badman	western	1964	R.G. Springsteen	6.3	80	http://www.imdb.com/title/tt0057905/
Riders of the Purple Sage	drama, romance, western	1996	Charles Haid	6.4	98	http://www.imdb.com/title/tt0117476/
Hard Country	drama, western	1981	David Greene	5.5	104	http://www.imdb.com/title/tt0082499/
The Guns of Will Sonnett	western	1967		7.2	30	http://www.imdb.com/title/tt0061259/
Gunsmoke: Return to Dodge	adventure, western	1987	Vincent McEveety	6.7	100	http://www.imdb.com/title/tt0093130/
Cole Younger & The Black Train	western	2012	Christopher Forbes	2.4	90	http://www.imdb.com/title/tt2197881/
The Retrieval	drama, history, western	2013	Chris Eska	4.3	92	http://www.imdb.com/title/tt2635006/
Texas	adventure, history, western	1994	Richard Lang	5.9	180	http://www.imdb.com/title/tt0108316/
A Texas Funeral	comedy, drama, fantasy, romance, war, western	1999	William Blake Herron	6.3	98	http://www.imdb.com/title/tt0180242/
The Legend of Butch & Sundance	action, drama, western	2006	Sergio Mimica-Gezzan	5.2	86	http://www.imdb.com/title/tt0366709/
Buffalo Soldiers	drama, history, western	1997	Charles Haid	6.1	100	http://www.imdb.com/title/tt0118790/
Stone Fox	western, drama, family	1987	Harvey Hart	6.3	100	http://www.imdb.com/title/tt0094043/
Ghost Town	horror, western	1988	Richard Governor	4.9	85	http://www.imdb.com/title/tt0095215/
El Diablo	comedy, western	1990	Peter Markle	5.8	115	http://www.imdb.com/title/tt0099493/
Ride the Wanted Trail	western	2013	Rick Groat		90	http://www.imdb.com/title/tt2555694/
Blind Justice	action, western	1994	Richard Spence	5.6	85	http://www.imdb.com/title/tt0109294/
Blindman	western	1971	Ferdinando Baldi	6.3	105	http://www.imdb.com/title/tt0066844/
The Colt	action, drama, history, war, western	2005	Yelena Lanskaya	6.4	80	http://www.imdb.com/title/tt0416654/
King of Texas	drama, western	2002	Uli Edel	6.3	95	http://www.imdb.com/title/tt0282659/
The North Star	action, adventure, crime, drama, western	1996	Nils Gaup	4.6	90	http://www.imdb.com/title/tt0114622/
Sergeants 3	comedy, western	1962	John Sturges	6.1	112	http://www.imdb.com/title/tt0056470/
The Gold Retrievers	adventure, comedy, family, western	2009	James D.R. Hickox	4.5	90	http://www.imdb.com/title/tt1311093/
Journey to Shiloh	drama, war, western	1968	William Hale	5.7	101	http://www.imdb.com/title/tt0063161/
Redemption	western	2009	Robert Conway	4	90	http://www.imdb.com/title/tt1307002/
Crazy Horse	action, biography, drama, war, western	1996	John Irvin	5.9	90	http://www.imdb.com/title/tt0115969/
Aces 'N' Eights	action, adventure, drama, romance, western	2008	Craig R. Baxley	5.3		http://www.imdb.com/title/tt1087828/
The Man Who Loved Cat Dancing	western	1973	Richard C. Sarafian	5.8	114	http://www.imdb.com/title/tt0070363/
The Dream Chasers	adventure, drama, family, western	1982	Arthur R. Dubs, David E. Jackson	3.9	95	http://www.imdb.com/title/tt0083852/
Stoney Burke	sport, western	1962	Tom Gries, Leslie Stevens	7.7	60	http://www.imdb.com/title/tt0055705/
The Rowdy Girls	comedy, romance, western	2000	Steve Nevius	3.8	90	http://www.imdb.com/title/tt0177185/
Once Upon a Texas Train	action, comedy, romance, western	1988	Burt Kennedy	5.6	96	http://www.imdb.com/title/tt0095781/
Cipolla Colt	comedy, western	1975	Enzo Girolami	5.5	92	http://www.imdb.com/title/tt0072785/
Dollar for the Dead	western	1998	Gene Quintano	5.2	94	http://www.imdb.com/title/tt0172341/
I Will Fight No More Forever	action, drama, history, war, western	1975	Richard T. Heffron	7.3	105	http://www.imdb.com/title/tt0073138/
The Erotic Adventures of Zorro	action, adventure, comedy, western	1972	Col. Robert Freeman	4.4	102	http://www.imdb.com/title/tt0068545/
Chinaman's Chance: America's Other Slaves	action, drama, history, western	2008	Aki Aleong	4.8	90	http://www.imdb.com/title/tt0493406/
Forgiven	western	2011	Alan Autry	2.6	90	http://www.imdb.com/title/tt1773432/
Escape to Grizzly Mountain	family, western	2004	Anthony Dalesandro	5.9	95	http://www.imdb.com/title/tt0198460/
Angel and the Bad Man	western	2009	Terry Ingram	4.7	95	http://www.imdb.com/title/tt1335977/
Bullfighter	action, fantasy, western	2000	Rune Bendixen	2.4	90	http://www.imdb.com/title/tt0176579/
Heaven with a Gun	western	1969	Lee H. Katzin	6	101	http://www.imdb.com/title/tt0064409/
Johnson County War	western	2002	David S. Cass Sr.	6.7	240	http://www.imdb.com/title/tt0280264/
Two-Fisted Tales	drama, horror, thriller, war, western	1992	Richard Donner, Tom Holland	5.9	88	http://www.imdb.com/title/tt0166002/
Point of Entry	action, drama, mystery, sci_fi, sport, thriller, western	2007	Stephen Bridgewater	5	90	http://www.imdb.com/title/tt1034405/
Pancho Villa	biography, drama, western	1972	Eugenio Martín	4.4	92	http://www.imdb.com/title/tt0069057/
The Monroes	western	1966		7.6	60	http://www.imdb.com/title/tt0060011/
The Ballad of Josie	comedy, western	1967	Andrew V. McLaglen	5.4	102	http://www.imdb.com/title/tt0061380/
Provenance	western	2013	Dexter Fletcher			http://www.imdb.com/title/tt2236064/
Rio Conchos	action, drama, romance, war, western	1964	Gordon Douglas	6.6	107	http://www.imdb.com/title/tt0058525/
The Ranger, the Cook and a Hole in the Sky	western	1995	John Kent Harrison	6.4	94	http://www.imdb.com/title/tt0114235/
Showdown	western	1973	George Seaton	5.8	99	http://www.imdb.com/title/tt0070687/
The Good, the Bad, and Huckleberry Hound	animation, family, western	1988	Bob Goe, John Kimball	6.9	94	http://www.imdb.com/title/tt0192080/
The Alamo: Thirteen Days to Glory	action, adventure, drama, history, war, western	1987	Burt Kennedy	6	140	http://www.imdb.com/title/tt0092527/
The Quest: The Longest Drive	western	1976	Bernard McEveety	6.1	89	http://www.imdb.com/title/tt0328300/
Dark Canyon	western	2012	Dustin Rikert	5.4	90	http://www.imdb.com/title/tt1887923/
The Frontier	western	2012	Thomas Schlamme	6.1	60	http://www.imdb.com/title/tt2188909/
Thousand Pieces of Gold	romance, western	1991	Nancy Kelly	6.8	105	http://www.imdb.com/title/tt0100774/
Adiós Amigo	comedy, western	1976	Fred Williamson	4.1	87	http://www.imdb.com/title/tt0072604/
One Little Indian	comedy, family, western	1973	Bernard McEveety	6.4	90	http://www.imdb.com/title/tt0070481/
Ned	action, comedy, western	2003	Abe Forsythe	6.1	81	http://www.imdb.com/title/tt0338280/
Son of a Gunfighter	western	1965	Paul Landres	4.7	91	http://www.imdb.com/title/tt0059737/
Saxon	comedy, drama, mystery, thriller, western	2007	Greg Loftin	5.5	92	http://www.imdb.com/title/tt0811056/
The Over-the-Hill Gang	comedy, western	1969	Jean Yarbrough	5.9	75	http://www.imdb.com/title/tt0064780/
Bounty	western	2009	Jared Isham	3.1	90	http://www.imdb.com/title/tt0985049/
Nude Django	comedy, western	1968	B. Ron Elliott	3.4	73	http://www.imdb.com/title/tt0131985/
The Good Guys and the Bad Guys	comedy, western	1969	Burt Kennedy	6	91	http://www.imdb.com/title/tt0064379/
Across the Great Divide	family, western	1976	Stewart Raffill	5.9	100	http://www.imdb.com/title/tt0075629/
Redemption	adventure, drama, romance, western	2011	Joseph Paul Stachura	3.8	97	http://www.imdb.com/title/tt1350546/
Hard Bounty	western	1995	Jim Wynorski	3.9	88	http://www.imdb.com/title/tt0113259/
Hondo and the Apaches	western	1967	Lee H. Katzin	5.5	85	http://www.imdb.com/title/tt0061779/
The Macahans	western	1976	Bernard McEveety	7.6	119	http://www.imdb.com/title/tt0074834/
Waterhole #3	comedy, western	1967	William Graham	6.4	95	http://www.imdb.com/title/tt0062477/
Dusty's Trail	comedy, western	1973		5.6	22	http://www.imdb.com/title/tt0069577/
Grayeagle	adventure, drama, romance, western	1977	Charles B. Pierce	5.3	104	http://www.imdb.com/title/tt0077630/
Surrogate	western	2009	Sean Eisele	5.1		http://www.imdb.com/title/tt1373240/
Bordertown	adventure, western	1989	Didier Albert, Rene Bonniere	6.5	30	http://www.imdb.com/title/tt0096551/
Ghost Rock	action, drama, western	2003	Dustin Rikert	3.6	101	http://www.imdb.com/title/tt0337626/
Posse from Hell	western	1961	Herbert Coleman	6.6	89	http://www.imdb.com/title/tt0055318/
Lonesome Cowboys	western	1968	Andy Warhol	5.4	109	http://www.imdb.com/title/tt0063236/
Summer Love	western	2006	Piotr Uklanski	3.8	94	http://www.imdb.com/title/tt0486020/
The Ride	drama, family, sport, western	1997	Michael O. Sajbel	6.3	101	http://www.imdb.com/title/tt0127247/
Gone with the West	western, action	1975	Bernard Girard	3.3	92	http://www.imdb.com/title/tt0073059/
Any Last Words?	action, western	2011	Vaughn Taylor	2.4	90	http://www.imdb.com/title/tt2116909/
Ecstasy of Gold	western	2009	Adam Oxsen	2.1	89	http://www.imdb.com/title/tt1404677/
Legacy	drama, history, western	1990	Kieth Merrill	6.8	53	http://www.imdb.com/title/tt0099996/
Apache Rifles	western	1964	William H. Witney	5.8	92	http://www.imdb.com/title/tt0057851/
Durango Kids	family, fantasy, western	1999	Ashton Root	4.9	102	http://www.imdb.com/title/tt0267455/
Stranger on My Land	drama, western	1988	Larry Elikann	5.9	94	http://www.imdb.com/title/tt0096181/
Jericho	mystery, western	2000	Merlin Miller	6.3	101	http://www.imdb.com/title/tt0285242/
McLeod's Daughters	drama, western	1996	Michael Offer	6	60	http://www.imdb.com/title/tt0112068/
Heller in Pink Tights	adventure, drama, romance, western	1960	George Cukor	5.7	100	http://www.imdb.com/title/tt0053902/
The Master Gunfighter	western	1975	Frank Laughlin	4.7	121	http://www.imdb.com/title/tt0073357/
A Town Called Hell	action, comedy, drama, western	1971	Robert Parrish	4.7	95	http://www.imdb.com/title/tt0067870/
The Mark of Zorro	western, action, adventure	1974	Don McDougall	5.7	78	http://www.imdb.com/title/tt0071817/
The Only Good Indian	western	2009	Kevin Willmott	5.2	114	http://www.imdb.com/title/tt1078917/
One More Train to Rob	western	1971	Andrew V. McLaglen	5.3	108	http://www.imdb.com/title/tt0067531/
The Work and the Glory II: American Zion	drama, western	2005	Sterling Van Wagenen	5.7	100	http://www.imdb.com/title/tt0457530/
The Outlaws Is Coming	comedy, western	1965	Norman Maurer	6	88	http://www.imdb.com/title/tt0059558/
Cattle Annie and Little Britches	drama, western	1981	Lamont Johnson	6	97	http://www.imdb.com/title/tt0082145/
Avenging Angel	drama, western	2007	David S. Cass Sr.	5.3	81	http://www.imdb.com/title/tt1001491/
Tecumseh: The Last Warrior	western	1995	Larry Elikann	6.6	92	http://www.imdb.com/title/tt0114643/
Eyes of Fire	horror, western	1983	Avery Crounse	5.9	90	http://www.imdb.com/title/tt0085515/
The Lazarus Man	western	1996	Kevin Connor, Jerry Jameson	7.3	60	http://www.imdb.com/title/tt0115241/
Wind River	western, drama	2000	Tom Shell	6	97	http://www.imdb.com/title/tt0135707/
Timemaster	adventure, sci_fi, western	1995	James Glickenhaus	3.5	100	http://www.imdb.com/title/tt0114676/
The Manhunt	action, western, drama	1984	Larry Ludman	4.9	91	http://www.imdb.com/title/tt0088881/
Ponderosa	western, drama, family	2001	Chris Thomson	4.5	60	http://www.imdb.com/title/tt0287260/
How the West Was Won	western	1977	Burt Kennedy, Daniel Mann	7.4		http://www.imdb.com/title/tt0146379/
High Noon	drama, western	2000	Rod Hardy	5.4	88	http://www.imdb.com/title/tt0244536/
Copperhead	action, horror, western	2008	Todor 'Toshko' Chapkanov	3.9	90	http://www.imdb.com/title/tt1027806/
The Meeksville Ghost	adventure, western	2001	David Lister	4.8	95	http://www.imdb.com/title/tt0247133/
Shiloh Falls	thriller, western	2007	Adrian Fulle	3.6	90	http://www.imdb.com/title/tt0804541/
The Proud and Damned	action, adventure, drama, western	1972	Ferde Grofe Jr.	4.2	92	http://www.imdb.com/title/tt0070569/
Billy the Kid	western	1989	William A. Graham	5.8	96	http://www.imdb.com/title/tt0097450/
The Redemption of Henry Myers	western	2013	Clayton Miller			http://www.imdb.com/title/tt2175016/
Cockeyed Cowboys of Calico County	comedy, western	1970	Anton Leader, Ranald MacDougall	6	99	http://www.imdb.com/title/tt0065560/
40 Guns to Apache Pass	western, adventure, romance	1967	William Witney	5.5	95	http://www.imdb.com/title/tt0060048/
A Thunder of Drums	western	1961	Joseph Newman	5.7	97	http://www.imdb.com/title/tt0055524/
Deathwork	action, crime, mystery, thriller, western	1971	Alexander Singer	4.4	89	http://www.imdb.com/title/tt0066886/
Pioneer Woman	western	1973	Buzz Kulik	5.9	74	http://www.imdb.com/title/tt0070538/
Hell to Pay	western	2005	Chris McIntyre	4.5	100	http://www.imdb.com/title/tt0473043/
Glory Glory	action, western	2002	Paul Matthews	4.2	102	http://www.imdb.com/title/tt0225865/
Broken Fences	drama, western	2008	Troy McGatlin	4.2	101	http://www.imdb.com/title/tt1196595/
Red Headed Stranger	western	1986	Bill Wittliff	6.1	105	http://www.imdb.com/title/tt0091834/
A Sierra Nevada Gunfight	western	2013	Vernon E. Mortensen			http://www.imdb.com/title/tt1879078/
Hondo	western	1967	Alan Crosland Jr., Harry Harris	7.2	60	http://www.imdb.com/title/tt0061264/
The Ramrodder	western	1969	Van Guylder	3.9	92	http://www.imdb.com/title/tt0127207/
The Wild Wild West Revisited	action, adventure, comedy, crime, drama, mystery, sci_fi, thriller, western	1979	Burt Kennedy	6.1	96	http://www.imdb.com/title/tt0080132/
The Aurora Encounter	biography, comedy, drama, family, sci_fi, western	1986	Jim McCullough Sr.	4.4	90	http://www.imdb.com/title/tt0090675/
A Man Called Shenandoah	western	1965		7.5	30	http://www.imdb.com/title/tt0058825/
Desperado	western	1987	Virgil W. Vogel	6.8	93	http://www.imdb.com/title/tt0092876/
The Gambler, the Girl and the Gunslinger	comedy, western	2009	Anne Wheeler	4.7	95	http://www.imdb.com/title/tt1434457/
Grim Prairie Tales: Hit the Trail... to Terror	horror, western	1990	Wayne Coe	5.1	86	http://www.imdb.com/title/tt0099704/
Petticoat Planet	comedy, sci_fi, western	1996	Ellen Cabot	2.1	78	http://www.imdb.com/title/tt0117330/
The Travels of Jaimie McPheeters	western	1963		7.7	60	http://www.imdb.com/title/tt0056791/
Advance to the Rear	comedy, war, western	1964	George Marshall	5.8	100	http://www.imdb.com/title/tt0057820/
The Work and the Glory III: A House Divided	drama, western	2006	Sterling Van Wagenen	5.6	89	http://www.imdb.com/title/tt0460611/
The Great Bank Robbery	comedy, western	1969	Hy Averback	5.4	98	http://www.imdb.com/title/tt0064391/
More Wild Wild West	comedy, western, adventure, action	1980	Burt Kennedy	6.1	94	http://www.imdb.com/title/tt0081180/
True Grit	western	1978	Richard T. Heffron	5.7	100	http://www.imdb.com/title/tt0078422/
Treasure of Matecumbe	adventure, family, western	1976	Vincent McEveety	5.9	117	http://www.imdb.com/title/tt0075347/
The Great Sioux Massacre	western	1965	Sidney Salkow	5.2	91	http://www.imdb.com/title/tt0059244/
Red on Yella, Kill a Fella	horror, mystery, western	2013	Duane Graves, Justin Meeks			http://www.imdb.com/title/tt2364774/
Guns of Diablo	western	1965	Boris Sagal	5.7	91	http://www.imdb.com/title/tt0058167/
Wicked Spring	drama, war, western	2002	Kevin R. Hershberger	5.7	102	http://www.imdb.com/title/tt0235048/
Billy the Kid vs. Dracula	action, drama, horror, western	1966	William Beaudine	2.6	73	http://www.imdb.com/title/tt0060168/
Gunpoint	western	1966	Earl Bellamy	6.4	86	http://www.imdb.com/title/tt0060483/
BraveStarr: The Legend	adventure, animation, sci_fi, western	1988	Tom Tataranowicz	6.7	91	http://www.imdb.com/title/tt0353261/
Clearcut	drama, thriller, western	1991	Ryszard Bugajski	6.5	100	http://www.imdb.com/title/tt0101592/
3 Tickets to Paradise	action, adventure, western	2013	Isaac Piche		105	http://www.imdb.com/title/tt2829242/
Gunsmoke: One Man's Justice	western	1994	Jerry Jameson	7	91	http://www.imdb.com/title/tt0109961/
The Reckoning	crime, thriller, western	2013	James McDonald		45	http://www.imdb.com/title/tt1629759/
The Gun Hawk	western	1963	Edward Ludwig	6.3	92	http://www.imdb.com/title/tt0057121/
Beyond the Prairie, Part 2: The True Story of Laura Ingalls Wilder	biography, western	2002	Marcus Cole	5.9	100	http://www.imdb.com/title/tt0281654/
Hell at My Heels	western	2011	Brett Kelly	1.6	80	http://www.imdb.com/title/tt1980134/
Two for Texas	crime, western	1998	Rod Hardy	6	96	http://www.imdb.com/title/tt0135017/
Gunfighter's Moon	romance, western	1997	Larry Ferguson	6.4	95	http://www.imdb.com/title/tt0113238/
Gunsmoke: The Last Apache	western	1990	Charles Correll	6.9	94	http://www.imdb.com/title/tt0099721/
Blazing Stewardesses	comedy, western	1975	Al Adamson	1.8	95	http://www.imdb.com/title/tt0071231/
The Tall Man	western	1960		7.6	30	http://www.imdb.com/title/tt0053544/
The Staircase	drama, western	1998	Karen Arthur	6.7	94	http://www.imdb.com/title/tt0152588/
Cheyenne Warrior	action, western	1994	Mark Griffiths	6.2	90	http://www.imdb.com/title/tt0109408/
A Gunfighter's Pledge	action, drama, western	2008	Armand Mastroianni	5.4	84	http://www.imdb.com/title/tt1146439/
Joshua	drama, western	1976	Larry Spangler	4.3	90	http://www.imdb.com/title/tt0074719/
Scalawag	adventure, western	1973	Kirk Douglas	5	92	http://www.imdb.com/title/tt0070642/
Gunfighter	western	1999	Christopher Coppola	3.6	94	http://www.imdb.com/title/tt0155732/
Hot Spur	western	1968	R.L. Frost	3.8	91	http://www.imdb.com/title/tt0063095/
Jessi's Girls	western	1975	Al Adamson	3.4	80	http://www.imdb.com/title/tt0073202/
Cry Blood, Apache	western	1970	Jack Starrett	2.5	82	http://www.imdb.com/title/tt0065596/
Winterhawk	western	1975	Charles B. Pierce	5.7	98	http://www.imdb.com/title/tt0075432/
The Loner	western	1965		7.2	30	http://www.imdb.com/title/tt0058822/
Hawmps!	family, comedy, western	1976	Joe Camp	5	113	http://www.imdb.com/title/tt0074614/
Belle Starr	western	1980	John A. Alonzo	6	97	http://www.imdb.com/title/tt0080424/
Harry Tracy, Desperado	drama, western	1982	William A. Graham	6.2	107	http://www.imdb.com/title/tt0084052/
Hungry Hills	drama, western	2009	Rob W. King	8	92	http://www.imdb.com/title/tt1487257/
The Giant of Thunder Mountain	drama, family, western	1991	James Roberson	5.5	88	http://www.imdb.com/title/tt0101951/
The Wild Country	adventure, western, family	1970	Robert Totten	6.1	100	http://www.imdb.com/title/tt0067985/
Winchester 73	western	1967	Herschel Daugherty	6.2	97	http://www.imdb.com/title/tt0062496/
The Texican	adventure, western	1966	Lesley Selander	5.9	91	http://www.imdb.com/title/tt0061081/
Outlaws	western	1960		6.9	60	http://www.imdb.com/title/tt0053527/
The Tracker	western	1988	John Guillermin	6.1	98	http://www.imdb.com/title/tt0096295/
Everything That Rises	drama, western, adventure, family	1998	Dennis Quaid	6.7	95	http://www.imdb.com/title/tt0144907/
Tales of the Frontier	western	2012		6	30	http://www.imdb.com/title/tt2315355/
Ruby Jean and Joe	drama, western	1996	Geoffrey Sax	6.6	99	http://www.imdb.com/title/tt0117522/
The Oregon Trail	western	1976		7.3	60	http://www.imdb.com/title/tt0075552/
Young Maverick	western	1979	Don McDougall	6.1	60	http://www.imdb.com/title/tt0078715/
Gold of the Seven Saints	adventure, western	1961	Gordon Douglas	6.2	88	http://www.imdb.com/title/tt0054934/
Adiós gringo	western	1965	George Finley	5.6	100	http://www.imdb.com/title/tt0060067/
The Ugly Ones	western	1967	Eugenio Martín	6.3	95	http://www.imdb.com/title/tt0060853/
Find a Place to Die	action, romance, western	1968	A. Ascot	5.4	89	http://www.imdb.com/title/tt0063158/
The Price of Power	western	1969	Tonino Valerii	6.2	108	http://www.imdb.com/title/tt0066105/
Truce	drama, western	2005	Matthew Marconi	5.8		http://www.imdb.com/title/tt0395795/
Macho Callahan	western	1970	Bernard Kowalski	4.8	99	http://www.imdb.com/title/tt0066033/
The McMasters	western	1970	Alf Kjellin	5.8	90	http://www.imdb.com/title/tt0064649/
The Honkers	western, action, comedy, drama	1972	Steve Ihnat	5.6	102	http://www.imdb.com/title/tt0068711/
Molly and Lawless John	western	1972	Gary Nelson	5.5	98	http://www.imdb.com/title/tt0068962/
The Gatling Gun	action, western, drama	1973	Robert Gordon	5	93	http://www.imdb.com/title/tt0070091/
Santee	western	1973	Gary Nelson	5.8	93	http://www.imdb.com/title/tt0070630/
Robbery Under Arms	action, adventure, crime, drama, history, western	1985	Donald Crombie, Ken Hannam	6.3	141	http://www.imdb.com/title/tt0089925/
Sacred Ground	drama, western	1983	Charles B. Pierce	6.1	100	http://www.imdb.com/title/tt0086227/
Draw!	comedy, western	1984	Steven Hilliard Stern	6.1	98	http://www.imdb.com/title/tt0087174/
Apache Blood	western	1975	Tom Quillen	2.8	86	http://www.imdb.com/title/tt0072651/
Gambler V: Playing for Keeps	western	1994	Jack Bender	6.3	91	http://www.imdb.com/title/tt0109868/
The Shadow of Chikara	horror, western	1977	Earl E. Smith	5.2	114	http://www.imdb.com/title/tt0078240/
Kenny Rogers as The Gambler, Part III: The Legend Continues	western	1987	Dick Lowry	5.2	240	http://www.imdb.com/title/tt0093339/
The Outcasts	western	1968		6.9	60	http://www.imdb.com/title/tt0062596/
Outlaws	crime, sci_fi, western, action	1986	Phil Bondelli, Don Chaffey	7.1	60	http://www.imdb.com/title/tt0090498/
Gunfight in Abilene	western	1967	William Hale	5.6	86	http://www.imdb.com/title/tt0061738/
Tonight for Sure	comedy, western	1962	Francis Ford Coppola	3.4	69	http://www.imdb.com/title/tt0153167/
The Trail to Hope Rose	western	2004	David S. Cass Sr.	5.5	89	http://www.imdb.com/title/tt0402260/
A Man Will Rise	action, adventure, comedy, western	2013	Tony Jaa, Vitidnan Rojanapanich			http://www.imdb.com/title/tt2836208/
The Castaway Cowboy	family, comedy, western	1974	Vincent McEveety	5.8	91	http://www.imdb.com/title/tt0071288/
Gunfight at Comanche Creek	western	1963	Frank McDonald	6.2	90	http://www.imdb.com/title/tt0058165/
Land Raiders	action, western	1969	Nathan H. Juran	5.1	101	http://www.imdb.com/title/tt0065962/
The Man Called Noon	western	1973	Peter Collinson	5.4	98	http://www.imdb.com/title/tt0068870/
Shoot First and Pray You Live (Because Luck Has Nothing to Do with It)	action, adventure, western	2008	Lance Doty	4.2	110	http://www.imdb.com/title/tt0818226/
Gunsmoke: To the Last Man	western	1992	Jerry Jameson	6.7	91	http://www.imdb.com/title/tt0104379/
Ride Beyond Vengeance	western	1966	Bernard McEveety	6	101	http://www.imdb.com/title/tt0060899/
Johnny Reno	western	1966	R.G. Springsteen	5.5	83	http://www.imdb.com/title/tt0060564/
Deadlock	thriller, western	1970	Roland Klick	6.8	85	http://www.imdb.com/title/tt0065620/
Border Shootout	western	1990	C.T. McIntyre	4.1	110	http://www.imdb.com/title/tt0097720/
Indian Paint	western	1965	Norman Foster	5.1	91	http://www.imdb.com/title/tt0057182/
Frontier Circus	drama, western	1961		7.1	60	http://www.imdb.com/title/tt0054540/
Dead Man's Cards	western, thriller	2006	James Marquand	5.6	110	http://www.imdb.com/title/tt0455933/
Bonanza: Under Attack	western	1995	Mark Tinker	6.2	89	http://www.imdb.com/title/tt0112554/
Cain's Cutthroats	action, comedy, drama, western	1971	Kent Osborne	4.7	95	http://www.imdb.com/title/tt0066879/
Return of Django	western	1967	Osvaldo Civirani	5.4	95	http://www.imdb.com/title/tt0061664/
When the Legends Die	western, drama	1972	Stuart Millar	6.6	107	http://www.imdb.com/title/tt0069496/
The Last of the Mohicans	adventure, drama, war, western	1971		6.8		http://www.imdb.com/title/tt0066678/
Iron Horse	western	1966		7.2	60	http://www.imdb.com/title/tt0059996/
Hell Bent for Leather	western	1960	George Sherman	6.4	82	http://www.imdb.com/title/tt0053899/
Smith!	family, western, drama	1969	Michael O'Herlihy	6.3	112	http://www.imdb.com/title/tt0065003/
Rio Diablo	western	1993	Rod Hardy	5.1	92	http://www.imdb.com/title/tt0107964/
Jory	western	1973	Jorge Fons	5.3	97	http://www.imdb.com/title/tt0068773/
Black Spurs	western	1965	R.G. Springsteen	5.4	81	http://www.imdb.com/title/tt0058976/
Baker's Hawk	western	1976	Lyman D. Dayton	5.5	105	http://www.imdb.com/title/tt0074176/
Injun	action, western	2013	Bob Cook		93	http://www.imdb.com/title/tt2831038/
Inn of the Damned	horror, western, thriller	1975	Terry Bourke	4.8	118	http://www.imdb.com/title/tt0071661/
